2018/7/22 0:00	7
2018/7/22 0:10	7
2018/7/22 0:15	14
2018/7/22 0:20	12
2018/7/22 0:25	14
2018/7/22 0:30	6
2018/7/22 0:35	10
2018/7/22 0:40	7
2018/7/22 0:45	8
2018/7/22 0:50	8
2018/7/22 0:55	10
2018/7/22 1:00	6
2018/7/22 1:05	13
2018/7/22 1:10	10
2018/7/22 1:15	10
2018/7/22 1:20	4
2018/7/22 1:25	12
2018/7/22 1:30	7
2018/7/22 1:35	7
2018/7/22 1:40	6
2018/7/22 1:45	7
2018/7/22 1:50	6
2018/7/22 1:55	7
2018/7/22 2:00	1
2018/7/22 2:05	8
2018/7/22 2:10	5
2018/7/22 2:15	8
2018/7/22 2:20	4
2018/7/22 2:25	3
2018/7/22 2:30	3
2018/7/22 2:35	6
2018/7/22 2:40	5
2018/7/22 2:45	8
2018/7/22 2:50	6
2018/7/22 2:55	3
2018/7/22 3:00	2
2018/7/22 3:05	4
2018/7/22 3:10	5
2018/7/22 3:15	4
2018/7/22 3:20	5
2018/7/22 3:25	7
2018/7/22 3:30	4
2018/7/22 3:35	3
2018/7/22 3:40	3
2018/7/22 3:45	4
2018/7/22 3:50	2
2018/7/22 3:55	2
2018/7/22 4:00	1
2018/7/22 4:05	3
2018/7/22 4:10	1
2018/7/22 4:15	4
2018/7/22 4:20	2
2018/7/22 4:25	7
2018/7/22 4:30	3
2018/7/22 4:35	3
2018/7/22 4:40	2
2018/7/22 4:45	5
2018/7/22 4:50	5
2018/7/22 4:55	2
2018/7/22 5:00	7
2018/7/22 5:05	6
2018/7/22 5:10	2
2018/7/22 5:15	10
2018/7/22 5:20	3
2018/7/22 5:25	7
2018/7/22 5:30	5
2018/7/22 5:35	5
2018/7/22 5:40	4
2018/7/22 5:45	10
2018/7/22 5:50	4
2018/7/22 5:55	6
2018/7/22 6:00	7
2018/7/22 6:05	6
2018/7/22 6:10	10
2018/7/22 6:15	11
2018/7/22 6:20	12
2018/7/22 6:25	9
2018/7/22 6:30	7
2018/7/22 6:35	9
2018/7/22 6:40	10
2018/7/22 6:45	12
2018/7/22 6:50	12
2018/7/22 6:55	12
2018/7/22 7:00	3
2018/7/22 7:05	11
2018/7/22 7:10	13
2018/7/22 7:15	20
2018/7/22 7:20	24
2018/7/22 7:25	18
2018/7/22 7:30	19
2018/7/22 7:35	25
2018/7/22 7:40	22
2018/7/22 7:45	16
2018/7/22 7:50	25
2018/7/22 7:55	36
2018/7/22 8:00	12
2018/7/22 8:05	32
2018/7/22 8:10	28
2018/7/22 8:15	25
2018/7/22 8:20	23
2018/7/22 8:25	32
2018/7/22 8:30	28
2018/7/22 8:35	17
2018/7/22 8:40	27
2018/7/22 8:45	30
2018/7/22 8:50	19
2018/7/22 8:55	35
2018/7/22 9:00	34
2018/7/22 9:05	27
