2018/7/22 0:00	2
2018/7/22 0:10	2
2018/7/22 0:15	3
2018/7/22 0:20	4
2018/7/22 0:25	4
2018/7/22 0:30	2
2018/7/22 0:35	3
2018/7/22 0:40	4
2018/7/22 0:45	3
2018/7/22 0:50	3
2018/7/22 0:55	1
2018/7/22 1:00	3
2018/7/22 1:05	1
2018/7/22 1:10	1
2018/7/22 1:15	5
2018/7/22 1:25	2
2018/7/22 1:30	3
2018/7/22 1:35	1
2018/7/22 1:45	1
2018/7/22 1:50	2
2018/7/22 1:55	1
2018/7/22 2:00	1
2018/7/22 2:05	3
2018/7/22 2:10	4
2018/7/22 2:15	2
2018/7/22 2:20	2
2018/7/22 2:25	2
2018/7/22 2:30	1
2018/7/22 2:35	2
2018/7/22 2:45	3
2018/7/22 2:55	1
2018/7/22 3:00	1
2018/7/22 3:05	1
2018/7/22 3:15	1
2018/7/22 3:25	1
2018/7/22 3:35	1
2018/7/22 3:45	2
2018/7/22 3:55	1
2018/7/22 4:00	1
2018/7/22 4:05	1
2018/7/22 4:10	1
2018/7/22 4:15	1
2018/7/22 4:20	2
2018/7/22 4:25	1
2018/7/22 4:30	2
2018/7/22 4:45	1
2018/7/22 4:50	1
2018/7/22 5:00	2
2018/7/22 5:05	1
2018/7/22 5:10	1
2018/7/22 5:15	3
2018/7/22 5:20	3
2018/7/22 5:25	2
2018/7/22 5:30	2
2018/7/22 5:35	1
2018/7/22 5:45	1
2018/7/22 5:50	1
2018/7/22 5:55	3
2018/7/22 6:00	2
2018/7/22 6:05	2
2018/7/22 6:10	1
2018/7/22 6:20	3
2018/7/22 6:25	2
2018/7/22 6:30	4
2018/7/22 6:35	2
2018/7/22 6:40	3
2018/7/22 6:45	6
2018/7/22 6:50	1
2018/7/22 6:55	4
2018/7/22 7:00	5
2018/7/22 7:05	5
2018/7/22 7:10	9
2018/7/22 7:15	2
2018/7/22 7:20	8
2018/7/22 7:25	7
2018/7/22 7:30	5
2018/7/22 7:35	9
2018/7/22 7:40	11
2018/7/22 7:45	11
2018/7/22 7:50	6
2018/7/22 7:55	13
2018/7/22 8:00	10
2018/7/22 8:05	11
2018/7/22 8:10	6
2018/7/22 8:15	16
2018/7/22 8:20	12
2018/7/22 8:25	9
2018/7/22 8:30	16
2018/7/22 8:35	17
2018/7/22 8:40	6
2018/7/22 8:45	12
2018/7/22 8:50	14
2018/7/22 8:55	13
2018/7/22 9:00	9
2018/7/22 9:05	14
2018/7/22 9:10	13
2018/7/22 9:15	11
2018/7/22 9:20	12
2018/7/22 9:25	5
2018/7/22 9:30	14
2018/7/22 9:35	17
2018/7/22 9:40	13
2018/7/22 9:45	16
2018/7/22 9:50	18
2018/7/22 9:55	11
2018/7/22 10:00	14
2018/7/22 10:05	9
2018/7/22 10:10	16
2018/7/22 10:15	18
2018/7/22 10:20	15
2018/7/22 10:25	6
2018/7/22 10:30	9
2018/7/22 10:35	12
2018/7/22 10:40	11
2018/7/22 10:45	7
2018/7/22 10:50	10
2018/7/22 10:55	14
2018/7/22 11:00	8
2018/7/22 11:05	15
2018/7/22 11:10	15
2018/7/22 11:15	12
2018/7/22 11:20	12
2018/7/22 11:25	9
2018/7/22 11:30	13
2018/7/22 11:35	10
2018/7/22 11:40	14
2018/7/22 11:45	14
2018/7/22 11:50	20
2018/7/22 11:55	11
2018/7/22 12:00	14
2018/7/22 12:05	10
2018/7/22 12:10	7
2018/7/22 12:15	12
2018/7/22 12:20	15
2018/7/22 12:25	16
2018/7/22 12:30	11
2018/7/22 12:35	15
2018/7/22 12:40	12
2018/7/22 12:45	7
2018/7/22 12:50	14
2018/7/22 12:55	9
2018/7/22 13:00	16
2018/7/22 13:05	14
2018/7/22 13:10	12
2018/7/22 13:15	17
2018/7/22 13:20	12
2018/7/22 13:25	13
2018/7/22 13:30	12
2018/7/22 13:35	9
2018/7/22 13:40	12
2018/7/22 13:45	14
2018/7/22 13:50	20
2018/7/22 13:55	8
2018/7/22 14:00	11
2018/7/22 14:05	6
2018/7/22 14:10	12
2018/7/22 14:15	14
2018/7/22 14:20	5
2018/7/22 14:30	16
2018/7/22 14:35	8
2018/7/22 14:40	15
2018/7/22 14:45	10
2018/7/22 14:50	15
2018/7/22 14:55	17
2018/7/22 15:00	12
2018/7/22 15:05	12
2018/7/22 15:10	18
2018/7/22 15:15	11
2018/7/22 15:20	16
2018/7/22 15:25	12
2018/7/22 15:30	12
2018/7/22 15:35	11
2018/7/22 15:40	10
2018/7/22 15:45	13
2018/7/22 15:50	14
2018/7/22 15:55	8
2018/7/22 16:00	12
2018/7/22 16:05	11
2018/7/22 16:10	14
2018/7/22 16:15	16
2018/7/22 16:20	9
2018/7/22 16:25	16
2018/7/22 16:30	15
2018/7/22 16:35	9
2018/7/22 16:40	12
2018/7/22 16:45	14
2018/7/22 16:50	12
2018/7/22 16:55	13
2018/7/22 17:00	14
2018/7/22 17:05	7
2018/7/22 17:10	20
2018/7/22 17:15	18
2018/7/22 17:20	11
2018/7/22 17:25	9
2018/7/22 17:30	15
2018/7/22 17:35	11
2018/7/22 17:40	10
2018/7/22 17:45	24
2018/7/22 17:50	11
2018/7/22 17:55	19
2018/7/22 18:00	20
2018/7/22 18:05	11
2018/7/22 18:10	12
2018/7/22 18:15	16
2018/7/22 18:20	12
2018/7/22 18:25	4
2018/7/22 18:30	11
2018/7/22 18:35	9
2018/7/22 18:40	4
2018/7/22 18:45	10
2018/7/22 18:50	11
2018/7/22 18:55	8
2018/7/22 19:00	11
2018/7/22 19:05	6
2018/7/22 19:10	4
2018/7/22 19:15	9
2018/7/22 19:20	13
2018/7/22 19:25	7
2018/7/22 19:30	10
2018/7/22 19:35	6
2018/7/22 19:40	8
2018/7/22 19:45	9
2018/7/22 19:50	11
2018/7/22 19:55	10
2018/7/22 20:00	5
2018/7/22 20:05	6
2018/7/22 20:10	5
2018/7/22 20:15	10
2018/7/22 20:20	12
2018/7/22 20:25	12
2018/7/22 20:30	6
2018/7/22 20:35	9
2018/7/22 20:40	5
2018/7/22 20:45	13
2018/7/22 20:50	8
2018/7/22 20:55	6
2018/7/22 21:00	12
2018/7/22 21:05	6
2018/7/22 21:10	8
2018/7/22 21:15	14
2018/7/22 21:20	5
2018/7/22 21:25	8
2018/7/22 21:30	9
2018/7/22 21:35	6
2018/7/22 21:40	9
2018/7/22 21:45	6
2018/7/22 21:50	3
2018/7/22 21:55	9
2018/7/22 22:05	6
2018/7/22 22:10	7
2018/7/22 22:15	5
2018/7/22 22:20	1
2018/7/22 22:25	3
2018/7/22 22:30	5
2018/7/22 22:35	7
2018/7/22 22:40	6
2018/7/22 22:45	3
2018/7/22 22:50	3
2018/7/22 22:55	4
2018/7/22 23:00	2
2018/7/22 23:05	4
2018/7/22 23:10	3
2018/7/22 23:15	4
2018/7/22 23:20	5
2018/7/22 23:30	4
2018/7/22 23:35	3
2018/7/22 23:40	1
2018/7/22 23:45	3
2018/7/22 23:50	2
2018/7/22 23:55	2
