2018/7/22 0:00	6
2018/7/22 0:10	2
2018/7/22 0:15	11
2018/7/22 0:20	5
2018/7/22 0:25	3
2018/7/22 0:30	6
2018/7/22 0:35	4
2018/7/22 0:40	4
2018/7/22 0:45	5
2018/7/22 0:50	3
2018/7/22 0:55	4
2018/7/22 1:00	6
2018/7/22 1:05	10
2018/7/22 1:10	3
2018/7/22 1:15	8
2018/7/22 1:20	9
2018/7/22 1:25	4
2018/7/22 1:30	7
2018/7/22 1:35	3
2018/7/22 1:40	5
2018/7/22 1:45	7
2018/7/22 1:50	8
2018/7/22 1:55	4
2018/7/22 2:00	3
2018/7/22 2:05	12
2018/7/22 2:10	7
2018/7/22 2:15	1
2018/7/22 2:20	2
2018/7/22 2:25	4
2018/7/22 2:30	4
2018/7/22 2:35	6
2018/7/22 2:40	4
2018/7/22 2:45	2
2018/7/22 2:50	2
2018/7/22 2:55	5
2018/7/22 3:00	1
2018/7/22 3:05	2
2018/7/22 3:10	6
2018/7/22 3:15	3
2018/7/22 3:20	4
2018/7/22 3:25	2
2018/7/22 3:30	3
2018/7/22 3:35	2
2018/7/22 3:40	1
2018/7/22 3:45	1
2018/7/22 3:50	2
2018/7/22 3:55	3
2018/7/22 4:00	1
2018/7/22 4:05	1
2018/7/22 4:10	1
2018/7/22 4:15	3
2018/7/22 4:20	1
2018/7/22 4:25	1
2018/7/22 4:30	1
2018/7/22 4:35	2
2018/7/22 4:40	1
2018/7/22 4:45	1
2018/7/22 4:50	2
2018/7/22 5:00	2
2018/7/22 5:05	1
2018/7/22 5:10	1
2018/7/22 5:30	2
2018/7/22 5:35	3
2018/7/22 5:40	1
2018/7/22 5:45	3
2018/7/22 5:50	2
2018/7/22 5:55	4
2018/7/22 6:00	1
2018/7/22 6:05	4
2018/7/22 6:10	2
2018/7/22 6:15	1
2018/7/22 6:20	4
2018/7/22 6:25	3
2018/7/22 6:30	2
2018/7/22 6:35	4
2018/7/22 6:40	2
2018/7/22 6:45	3
2018/7/22 6:50	2
2018/7/22 7:05	4
2018/7/22 7:10	3
2018/7/22 7:15	5
2018/7/22 7:20	4
2018/7/22 7:25	4
2018/7/22 7:30	8
2018/7/22 7:35	6
2018/7/22 7:40	5
2018/7/22 7:45	7
2018/7/22 7:50	3
2018/7/22 7:55	5
2018/7/22 8:00	8
2018/7/22 8:05	10
2018/7/22 8:10	6
2018/7/22 8:15	7
2018/7/22 8:20	12
2018/7/22 8:25	10
2018/7/22 8:30	8
2018/7/22 8:35	11
2018/7/22 8:40	10
2018/7/22 8:45	9
2018/7/22 8:50	7
2018/7/22 8:55	19
2018/7/22 9:00	9
2018/7/22 9:05	17
2018/7/22 9:10	13
2018/7/22 9:15	16
2018/7/22 9:20	11
2018/7/22 9:25	6
2018/7/22 9:30	8
2018/7/22 9:35	8
2018/7/22 9:40	13
2018/7/22 9:45	14
2018/7/22 9:50	16
2018/7/22 9:55	9
2018/7/22 10:00	12
2018/7/22 10:05	18
2018/7/22 10:10	9
2018/7/22 10:15	7
2018/7/22 10:20	10
2018/7/22 10:25	8
2018/7/22 10:30	19
2018/7/22 10:35	15
2018/7/22 10:40	15
2018/7/22 10:45	9
2018/7/22 10:50	8
2018/7/22 10:55	11
2018/7/22 11:00	8
2018/7/22 11:05	11
2018/7/22 11:10	13
2018/7/22 11:15	17
2018/7/22 11:20	6
2018/7/22 11:25	9
2018/7/22 11:30	10
2018/7/22 11:35	17
2018/7/22 11:40	9
2018/7/22 11:45	9
2018/7/22 11:50	7
2018/7/22 11:55	10
2018/7/22 12:00	12
2018/7/22 12:05	18
2018/7/22 12:10	8
2018/7/22 12:15	15
2018/7/22 12:20	11
2018/7/22 12:25	11
2018/7/22 12:30	12
2018/7/22 12:35	7
2018/7/22 12:40	10
2018/7/22 12:45	15
2018/7/22 12:50	8
2018/7/22 12:55	10
2018/7/22 13:00	7
2018/7/22 13:05	7
2018/7/22 13:10	13
2018/7/22 13:15	12
2018/7/22 13:20	12
2018/7/22 13:25	13
2018/7/22 13:30	10
2018/7/22 13:35	15
2018/7/22 13:40	10
2018/7/22 13:45	13
2018/7/22 13:50	4
2018/7/22 13:55	12
2018/7/22 14:00	17
2018/7/22 14:05	16
2018/7/22 14:10	13
2018/7/22 14:15	11
2018/7/22 14:20	8
2018/7/22 14:25	11
2018/7/22 14:30	4
2018/7/22 14:35	9
2018/7/22 14:40	11
2018/7/22 14:45	11
2018/7/22 14:50	12
2018/7/22 14:55	12
2018/7/22 15:00	8
2018/7/22 15:05	5
2018/7/22 15:10	11
2018/7/22 15:15	10
2018/7/22 15:20	13
2018/7/22 15:25	13
2018/7/22 15:30	12
2018/7/22 15:35	15
2018/7/22 15:40	12
2018/7/22 15:45	12
2018/7/22 15:50	16
2018/7/22 15:55	6
2018/7/22 16:00	6
2018/7/22 16:05	8
2018/7/22 16:10	8
2018/7/22 16:15	18
2018/7/22 16:20	11
2018/7/22 16:25	11
2018/7/22 16:30	13
2018/7/22 16:35	11
2018/7/22 16:40	18
2018/7/22 16:45	13
2018/7/22 16:50	13
2018/7/22 16:55	11
2018/7/22 17:00	12
2018/7/22 17:05	6
2018/7/22 17:10	11
2018/7/22 17:15	8
2018/7/22 17:20	9
2018/7/22 17:25	16
2018/7/22 17:30	7
2018/7/22 17:35	8
2018/7/22 17:40	12
2018/7/22 17:45	13
2018/7/22 17:50	8
2018/7/22 17:55	14
2018/7/22 18:00	10
2018/7/22 18:05	12
2018/7/22 18:10	15
2018/7/22 18:15	19
2018/7/22 18:20	6
2018/7/22 18:25	14
2018/7/22 18:30	20
2018/7/22 18:35	13
2018/7/22 18:40	11
2018/7/22 18:45	17
2018/7/22 18:50	8
2018/7/22 18:55	7
2018/7/22 19:00	12
2018/7/22 19:05	6
2018/7/22 19:10	7
2018/7/22 19:15	8
2018/7/22 19:20	11
2018/7/22 19:25	13
2018/7/22 19:30	5
2018/7/22 19:35	9
2018/7/22 19:40	20
2018/7/22 19:45	8
2018/7/22 19:50	12
2018/7/22 19:55	11
2018/7/22 20:00	13
2018/7/22 20:05	10
2018/7/22 20:10	9
2018/7/22 20:15	10
2018/7/22 20:20	18
2018/7/22 20:25	14
2018/7/22 20:30	9
2018/7/22 20:35	8
2018/7/22 20:40	10
2018/7/22 20:45	7
2018/7/22 20:50	8
2018/7/22 20:55	10
2018/7/22 21:00	16
2018/7/22 21:05	8
2018/7/22 21:10	13
2018/7/22 21:15	7
2018/7/22 21:20	10
2018/7/22 21:25	6
2018/7/22 21:30	11
2018/7/22 21:35	8
2018/7/22 21:40	5
2018/7/22 21:45	7
2018/7/22 21:50	8
2018/7/22 21:55	4
2018/7/22 22:00	9
2018/7/22 22:05	8
2018/7/22 22:10	8
2018/7/22 22:15	4
2018/7/22 22:20	10
2018/7/22 22:25	3
2018/7/22 22:30	5
2018/7/22 22:35	10
2018/7/22 22:40	6
2018/7/22 22:45	3
2018/7/22 22:55	5
2018/7/22 23:00	5
2018/7/22 23:05	4
2018/7/22 23:10	8
2018/7/22 23:15	7
2018/7/22 23:20	4
2018/7/22 23:25	5
2018/7/22 23:30	6
2018/7/22 23:35	3
2018/7/22 23:40	12
2018/7/22 23:45	9
2018/7/22 23:50	3
2018/7/22 23:55	10
